"CounterPoint Item Number","CounterPoint Tracking Method","Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Brand","Option Set","Description","Price","Cost Price","Retail Price","Sale Price","Warranty","Weight","Width"," Height","Depth","Allow Purchases?","Product Visible?","Track Inventory","Current Stock Level","Low Stock Level","Category","Product Image Path (File) - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Search Keywords","Page Title","Meta Keywords","Meta Description","Product Condition","Show Product Condition?","Product Tax Class","Product UPC/EAN","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Category","GPS Enabled"
"ALT0009","G","SKU",,"Altra Men's Lone Peak 4.0 Mid Mesh Shoe","P","ALT0009001","Altra","Color / Size","\3Ch3\20class=\22text-center\22\3EAltra\20Men\26#39;s\20Lone\20Peak\204.0\20Mid\20Mesh\20Shoe\3C/h3\3E\0D\0A\3Cp\3EYour\20new\20favorite\20brown\20boot\20killer\20has\20been\20updated\20to\20be\20even\20more\20durable\20and\20sturdy.\20The\20Lone\20Peak\204\20Mid\20Mesh\20features\20a\20newly\20revamped\20mesh\20complete\20with\20the\204-point\20GaiterTrapTM\20to\20keep\20dirt,\20dust,\20sand\20and\20debris\20out\20as\20well\20as\20enhanced\20durability\20and\20breathability.\20The\20outsole\20is\20revamped\20with\20multi-directional\20lugs\20and\20decoupled\20TrailClaws.\20Enjoy\20the\20enhanced\20breathability\20of\20a\20mesh\20hiker\20with\20the\20same\20comfort\20and\20design\20as\20before,\20and\20with\20Altra\26#39;s\20signature\20FootShapeTM\20toe\20box\20and\20fully\20cushioned\20Zero\20DropTM\20platform\20you\20can\20continue\20to\20hike\20comfortably\20and\20balanced.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EDuraTread\26#153;\3C/li\3E\0D\0A\3Cli\3EFootshape\26#153;\20Toe\20Box\3C/li\3E\0D\0A\3Cli\3EZero\20Drop\26#153;\20Platform\3C/li\3E\0D\0A\3Cli\3E4-Point\20Gaitertrap\26#153;\3C/li\3E\0D\0A\3Cli\3ETrailClaw\26#153;\3C/li\3E\0D\0A\3Cli\3EQuick-Dry\20Air\20Mesh\20Upper\3C/li\3E\0D\0A\3Cli\3EA-Bound\26#153;\20and\20EVA\20Midsole\20with\20sandwiched\20StoneGuard\26#153;\3C/li\3E\0D\0A\3Cli\3EDuraTread\26#153;\20and\20TrailClaw\26#153;\20Outsole\3C/li\3E\0D\0A\3Cli\3EWeight:\2012.3\20oz\20/\20349\20g\3C/li\3E\0D\0A\3C/ul\3E",130,67.92,130,130,0,4.5,14,6,14,"Y","","Y",1,,"OUTDR/CLOTH","ALT0009^BLACK^10.5.JPG","Altra Men's Lone Peak 4.0 Mid Mesh Shoe","N","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","NEW","Y","MD","043619426410","Y","043619426410","AFM1855H-0","MALE","ADULT","","","","Y"
"ALT0009","G","SKU",,"Altra Men's Lone Peak 4.0 Mid Mesh Shoe","P","ALT0009002","Altra","Color / Size","\3Ch3\20class=\22text-center\22\3EAltra\20Men\26#39;s\20Lone\20Peak\204.0\20Mid\20Mesh\20Shoe\3C/h3\3E\0D\0A\3Cp\3EYour\20new\20favorite\20brown\20boot\20killer\20has\20been\20updated\20to\20be\20even\20more\20durable\20and\20sturdy.\20The\20Lone\20Peak\204\20Mid\20Mesh\20features\20a\20newly\20revamped\20mesh\20complete\20with\20the\204-point\20GaiterTrapTM\20to\20keep\20dirt,\20dust,\20sand\20and\20debris\20out\20as\20well\20as\20enhanced\20durability\20and\20breathability.\20The\20outsole\20is\20revamped\20with\20multi-directional\20lugs\20and\20decoupled\20TrailClaws.\20Enjoy\20the\20enhanced\20breathability\20of\20a\20mesh\20hiker\20with\20the\20same\20comfort\20and\20design\20as\20before,\20and\20with\20Altra\26#39;s\20signature\20FootShapeTM\20toe\20box\20and\20fully\20cushioned\20Zero\20DropTM\20platform\20you\20can\20continue\20to\20hike\20comfortably\20and\20balanced.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EDuraTread\26#153;\3C/li\3E\0D\0A\3Cli\3EFootshape\26#153;\20Toe\20Box\3C/li\3E\0D\0A\3Cli\3EZero\20Drop\26#153;\20Platform\3C/li\3E\0D\0A\3Cli\3E4-Point\20Gaitertrap\26#153;\3C/li\3E\0D\0A\3Cli\3ETrailClaw\26#153;\3C/li\3E\0D\0A\3Cli\3EQuick-Dry\20Air\20Mesh\20Upper\3C/li\3E\0D\0A\3Cli\3EA-Bound\26#153;\20and\20EVA\20Midsole\20with\20sandwiched\20StoneGuard\26#153;\3C/li\3E\0D\0A\3Cli\3EDuraTread\26#153;\20and\20TrailClaw\26#153;\20Outsole\3C/li\3E\0D\0A\3Cli\3EWeight:\2012.3\20oz\20/\20349\20g\3C/li\3E\0D\0A\3C/ul\3E",130,67.92,130,130,0,4.5,14,6,14,"Y","","Y",1,,"OUTDR/CLOTH","ALT0009^BLACK^11.JPG","Altra Men's Lone Peak 4.0 Mid Mesh Shoe","N","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","NEW","Y","MD","043619426410","Y","043619426410","AFM1855H-0","MALE","ADULT","","","","Y"
"ALT0009","G","SKU",,"Altra Men's Lone Peak 4.0 Mid Mesh Shoe","P","ALT0009003","Altra","Color / Size","\3Ch3\20class=\22text-center\22\3EAltra\20Men\26#39;s\20Lone\20Peak\204.0\20Mid\20Mesh\20Shoe\3C/h3\3E\0D\0A\3Cp\3EYour\20new\20favorite\20brown\20boot\20killer\20has\20been\20updated\20to\20be\20even\20more\20durable\20and\20sturdy.\20The\20Lone\20Peak\204\20Mid\20Mesh\20features\20a\20newly\20revamped\20mesh\20complete\20with\20the\204-point\20GaiterTrapTM\20to\20keep\20dirt,\20dust,\20sand\20and\20debris\20out\20as\20well\20as\20enhanced\20durability\20and\20breathability.\20The\20outsole\20is\20revamped\20with\20multi-directional\20lugs\20and\20decoupled\20TrailClaws.\20Enjoy\20the\20enhanced\20breathability\20of\20a\20mesh\20hiker\20with\20the\20same\20comfort\20and\20design\20as\20before,\20and\20with\20Altra\26#39;s\20signature\20FootShapeTM\20toe\20box\20and\20fully\20cushioned\20Zero\20DropTM\20platform\20you\20can\20continue\20to\20hike\20comfortably\20and\20balanced.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EDuraTread\26#153;\3C/li\3E\0D\0A\3Cli\3EFootshape\26#153;\20Toe\20Box\3C/li\3E\0D\0A\3Cli\3EZero\20Drop\26#153;\20Platform\3C/li\3E\0D\0A\3Cli\3E4-Point\20Gaitertrap\26#153;\3C/li\3E\0D\0A\3Cli\3ETrailClaw\26#153;\3C/li\3E\0D\0A\3Cli\3EQuick-Dry\20Air\20Mesh\20Upper\3C/li\3E\0D\0A\3Cli\3EA-Bound\26#153;\20and\20EVA\20Midsole\20with\20sandwiched\20StoneGuard\26#153;\3C/li\3E\0D\0A\3Cli\3EDuraTread\26#153;\20and\20TrailClaw\26#153;\20Outsole\3C/li\3E\0D\0A\3Cli\3EWeight:\2012.3\20oz\20/\20349\20g\3C/li\3E\0D\0A\3C/ul\3E",130,67.92,130,130,0,4.5,14,6,14,"Y","","Y",1,,"OUTDR/CLOTH","ALT0009^BLACK^11.5.JPG","Altra Men's Lone Peak 4.0 Mid Mesh Shoe","N","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","NEW","Y","MD","043619426410","Y","043619426410","AFM1855H-0","MALE","ADULT","","","","Y"
"ALT0009","G","SKU",,"Altra Men's Lone Peak 4.0 Mid Mesh Shoe","P","ALT0009004","Altra","Color / Size","\3Ch3\20class=\22text-center\22\3EAltra\20Men\26#39;s\20Lone\20Peak\204.0\20Mid\20Mesh\20Shoe\3C/h3\3E\0D\0A\3Cp\3EYour\20new\20favorite\20brown\20boot\20killer\20has\20been\20updated\20to\20be\20even\20more\20durable\20and\20sturdy.\20The\20Lone\20Peak\204\20Mid\20Mesh\20features\20a\20newly\20revamped\20mesh\20complete\20with\20the\204-point\20GaiterTrapTM\20to\20keep\20dirt,\20dust,\20sand\20and\20debris\20out\20as\20well\20as\20enhanced\20durability\20and\20breathability.\20The\20outsole\20is\20revamped\20with\20multi-directional\20lugs\20and\20decoupled\20TrailClaws.\20Enjoy\20the\20enhanced\20breathability\20of\20a\20mesh\20hiker\20with\20the\20same\20comfort\20and\20design\20as\20before,\20and\20with\20Altra\26#39;s\20signature\20FootShapeTM\20toe\20box\20and\20fully\20cushioned\20Zero\20DropTM\20platform\20you\20can\20continue\20to\20hike\20comfortably\20and\20balanced.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EDuraTread\26#153;\3C/li\3E\0D\0A\3Cli\3EFootshape\26#153;\20Toe\20Box\3C/li\3E\0D\0A\3Cli\3EZero\20Drop\26#153;\20Platform\3C/li\3E\0D\0A\3Cli\3E4-Point\20Gaitertrap\26#153;\3C/li\3E\0D\0A\3Cli\3ETrailClaw\26#153;\3C/li\3E\0D\0A\3Cli\3EQuick-Dry\20Air\20Mesh\20Upper\3C/li\3E\0D\0A\3Cli\3EA-Bound\26#153;\20and\20EVA\20Midsole\20with\20sandwiched\20StoneGuard\26#153;\3C/li\3E\0D\0A\3Cli\3EDuraTread\26#153;\20and\20TrailClaw\26#153;\20Outsole\3C/li\3E\0D\0A\3Cli\3EWeight:\2012.3\20oz\20/\20349\20g\3C/li\3E\0D\0A\3C/ul\3E",130,67.92,130,130,0,4.5,14,6,14,"Y","","Y",1,,"OUTDR/CLOTH","ALT0009^BLACK^12.JPG","Altra Men's Lone Peak 4.0 Mid Mesh Shoe","N","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","NEW","Y","MD","043619426410","Y","043619426410","AFM1855H-0","MALE","ADULT","","","","Y"
"ALT0009","G","SKU",,"Altra Men's Lone Peak 4.0 Mid Mesh Shoe","P","ALT0009005","Altra","Color / Size","\3Ch3\20class=\22text-center\22\3EAltra\20Men\26#39;s\20Lone\20Peak\204.0\20Mid\20Mesh\20Shoe\3C/h3\3E\0D\0A\3Cp\3EYour\20new\20favorite\20brown\20boot\20killer\20has\20been\20updated\20to\20be\20even\20more\20durable\20and\20sturdy.\20The\20Lone\20Peak\204\20Mid\20Mesh\20features\20a\20newly\20revamped\20mesh\20complete\20with\20the\204-point\20GaiterTrapTM\20to\20keep\20dirt,\20dust,\20sand\20and\20debris\20out\20as\20well\20as\20enhanced\20durability\20and\20breathability.\20The\20outsole\20is\20revamped\20with\20multi-directional\20lugs\20and\20decoupled\20TrailClaws.\20Enjoy\20the\20enhanced\20breathability\20of\20a\20mesh\20hiker\20with\20the\20same\20comfort\20and\20design\20as\20before,\20and\20with\20Altra\26#39;s\20signature\20FootShapeTM\20toe\20box\20and\20fully\20cushioned\20Zero\20DropTM\20platform\20you\20can\20continue\20to\20hike\20comfortably\20and\20balanced.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EDuraTread\26#153;\3C/li\3E\0D\0A\3Cli\3EFootshape\26#153;\20Toe\20Box\3C/li\3E\0D\0A\3Cli\3EZero\20Drop\26#153;\20Platform\3C/li\3E\0D\0A\3Cli\3E4-Point\20Gaitertrap\26#153;\3C/li\3E\0D\0A\3Cli\3ETrailClaw\26#153;\3C/li\3E\0D\0A\3Cli\3EQuick-Dry\20Air\20Mesh\20Upper\3C/li\3E\0D\0A\3Cli\3EA-Bound\26#153;\20and\20EVA\20Midsole\20with\20sandwiched\20StoneGuard\26#153;\3C/li\3E\0D\0A\3Cli\3EDuraTread\26#153;\20and\20TrailClaw\26#153;\20Outsole\3C/li\3E\0D\0A\3Cli\3EWeight:\2012.3\20oz\20/\20349\20g\3C/li\3E\0D\0A\3C/ul\3E",130,67.92,130,130,0,4.5,14,6,14,"Y","","Y",1,,"OUTDR/CLOTH","ALT0009^BLACK^9.JPG","Altra Men's Lone Peak 4.0 Mid Mesh Shoe","N","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","NEW","Y","MD","043619426410","Y","043619426410","AFM1855H-0","MALE","ADULT","","","","Y"
"ALT0009","G","SKU",,"Altra Men's Lone Peak 4.0 Mid Mesh Shoe","P","ALT0009006","Altra","Color / Size","\3Ch3\20class=\22text-center\22\3EAltra\20Men\26#39;s\20Lone\20Peak\204.0\20Mid\20Mesh\20Shoe\3C/h3\3E\0D\0A\3Cp\3EYour\20new\20favorite\20brown\20boot\20killer\20has\20been\20updated\20to\20be\20even\20more\20durable\20and\20sturdy.\20The\20Lone\20Peak\204\20Mid\20Mesh\20features\20a\20newly\20revamped\20mesh\20complete\20with\20the\204-point\20GaiterTrapTM\20to\20keep\20dirt,\20dust,\20sand\20and\20debris\20out\20as\20well\20as\20enhanced\20durability\20and\20breathability.\20The\20outsole\20is\20revamped\20with\20multi-directional\20lugs\20and\20decoupled\20TrailClaws.\20Enjoy\20the\20enhanced\20breathability\20of\20a\20mesh\20hiker\20with\20the\20same\20comfort\20and\20design\20as\20before,\20and\20with\20Altra\26#39;s\20signature\20FootShapeTM\20toe\20box\20and\20fully\20cushioned\20Zero\20DropTM\20platform\20you\20can\20continue\20to\20hike\20comfortably\20and\20balanced.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EDuraTread\26#153;\3C/li\3E\0D\0A\3Cli\3EFootshape\26#153;\20Toe\20Box\3C/li\3E\0D\0A\3Cli\3EZero\20Drop\26#153;\20Platform\3C/li\3E\0D\0A\3Cli\3E4-Point\20Gaitertrap\26#153;\3C/li\3E\0D\0A\3Cli\3ETrailClaw\26#153;\3C/li\3E\0D\0A\3Cli\3EQuick-Dry\20Air\20Mesh\20Upper\3C/li\3E\0D\0A\3Cli\3EA-Bound\26#153;\20and\20EVA\20Midsole\20with\20sandwiched\20StoneGuard\26#153;\3C/li\3E\0D\0A\3Cli\3EDuraTread\26#153;\20and\20TrailClaw\26#153;\20Outsole\3C/li\3E\0D\0A\3Cli\3EWeight:\2012.3\20oz\20/\20349\20g\3C/li\3E\0D\0A\3C/ul\3E",130,67.92,130,130,0,4.5,14,6,14,"Y","","Y",1,,"OUTDR/CLOTH","ALT0009^BLACK^9.5.JPG","Altra Men's Lone Peak 4.0 Mid Mesh Shoe","N","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","best\20mens\20hiking\20shoes,best\20hiking\20shoes\20for\20men,hiking\20shoes\20men,hiking\20shoes\20mens,mens\20hiking\20shoes,mens\20hiking\20shoe,hiking\20shoes\20for\20men,columbia\20hiking\20shoes,waterproof\20hiking\20shoes\20for\20men,hiking\20shoes,men\20s\20hiking\20shoes,best\20hiking\20shoes,hiking\20water\20shoes","","NEW","Y","MD","043619426410","Y","043619426410","AFM1855H-0","MALE","ADULT","","","","Y"
"VKL693","G","SKU",,"Volkl RTM 84 w/ IPT WideRide XL 14.0 FR GW Binding 2019","P","VKL693002","Volkl","Size","\3Ch3\20class=\22text-center\22\3EVolkl\20RTM\2084\20w/\20IPT\20WideRide\20XL\2014.0\20FR\20GW\20Binding\202019\3C/h3\3E\0D\0A\3Cp\3EFrom\20hard\20to\20fresh\20snow,\20Volkl\20engineers\20have\20created\20the\20performance\20standard\20that\20advanced\20to\20expert\20skiers\20will\20feel\20and\20enjoy\20on\20every\20turn.\20With\203D.Ridge\20construction,\20our\20WideRide\20XL\20binding\20system\20with\20GripWalk\20compatibility,\20extended\20Tip\20\26#38;\20Tail\20Rocker\20with\20camber\20under\20foot\20and\20UVO\20technology,\20the\20RTM\2084\20puts\20the\20skier\20in\20total\20control\20of\20the\20front\20side\20of\20the\20mountain.\20The\203D.Glass\20construction\20allows\20notably\20increased\20power\20transmission,\20higher\20torsional\20stiffness\20and\20enhanced\20edge\20grip,\20along\20with\20improved\20agility.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EFor\20Advanced/Professional\20Skiers\3C/li\3E\0D\0A\3Cli\3EXTD\20Tip\20\26#38;\20Tail\20Rocker\3C/li\3E\0D\0A\3Cli\3E3D.Ridge\20Core\3C/li\3E\0D\0A\3Cli\3EP-Tex\202100\20Base\3C/li\3E\0D\0A\3Cli\3EUVO\3C/li\3E\0D\0A\3Cli\3E3D.Glass\3C/li\3E\0D\0A\3Cli\3EFull\203D.Sidewall\3C/li\3E\0D\0A\3Cli\3EPowered\20by\20Steel\3C/li\3E\0D\0A\3C/ul\3E\0D\0A\3Ctable\20cellspacing=0\20cellpadding=3\20border=1\20bordercolor=grey\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E162\3C/td\3E\3Ctd\3E131_84_112,\2014.7\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E167\3C/td\3E\3Ctd\3E131_84_112,\2015.8\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E172\3C/td\3E\3Ctd\3E131_84_112,\2016.8\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E177\3C/td\3E\3Ctd\3E131_84_112,\2017.9\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E182\3C/td\3E\3Ctd\3E131_84_112,\2019\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3EBinding\3C/td\3E\3Ctd\3EiPT\20Wideride\20XL\2014\20FR\20GW\3C/td\3E\3C/tr\3E\0D\0A\3C/table\3E",1059,584.8,1175,1059,0,32,6,6,69,"Y","","Y",1,,"SNOW/HARDG","VKL693^172.JPG","Volkl RTM 84 w/ IPT WideRide XL 14.0 FR GW Binding 2019","N","men\27s\20skis,mens\20ski\20boots,mens\20skis\20with\20bindings,mens\20skis,mens\20skis\20sale,mens\20skis\20for\20sale,ski\20gear","","men\27s\20skis,mens\20ski\20boots,mens\20skis\20with\20bindings,mens\20skis,mens\20skis\20sale,mens\20skis\20for\20sale,ski\20gear","","NEW","Y","MD","821264668757","Y","821264668757","118211 + 7635S1.VS","MALE","ADULT","","","","Y"
"VKL694","G","SKU",,"Volkl Flair 81 Carbon Ski w/ iPT WideRide XL 11.0 TCX GW Binding 2019","P","VKL694001","Volkl","Size","\3Ch3\20class=\22text-center\22\3EVolkl\20Flair\2081\20Carbon\20Ski\20w/\20iPT\20WideRide\20XL\2011.0\20TCX\20GW\20Binding\202019\3C/h3\3E\0D\0A\3Cp\3EVolkl\26#39;s\20top\20end\20frontside\20all\20mountain\20ski,\20the\20FLAIR\2081\20features\20a\20128_81_109\20shape,\203D.Ridge\20construction,\20and\20the\20iPT\20WideRide\20XL\20binding\20system,\20offering\20GripWalk\20compatibility.\20It\26#146;s\20designed\20for\20the\20advanced\20to\20expert\20female\20skier\20who\20wants\20excellent\20grip,\20stability,\20liveliness,\20and\20agility\20all\20over\20the\20mountain.\20Additional\20features\20include\20locally-sourced\20recycled\20steel\20edges,\20and\20recycled\20sidewalls.\20The\203D.Glass\20construction\20allows\20notably\20increased\20power\20transmission,\20higher\20torsional\20stiffness\20and\20enhanced\20edge\20grip,\20along\20with\20improved\20agility.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EFor\20Intermediate/Advanced\20Skiers\3C/li\3E\0D\0A\3Cli\3EEfficient\20Skiing\3C/li\3E\0D\0A\3Cli\3EXTD\20Tip\20\26#38;\20Tail\20Rocker\3C/li\3E\0D\0A\3Cli\3E3D.Ridge\20Core\20Light\3C/li\3E\0D\0A\3Cli\3EP-Tex\202100\20Base\3C/li\3E\0D\0A\3Cli\3E3D.Glass\3C/li\3E\0D\0A\3Cli\3EFull\203D.Sidewall\3C/li\3E\0D\0A\3Cli\3EPowered\20by\20Carbon\3C/li\3E\0D\0A\3C/ul\3E\0D\0A\3Ctable\20cellspacing=0\20cellpadding=3\20border=1\20bordercolor=grey\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E149\3C/td\3E\3Ctd\3E128_81_109,\2012.3\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E156\3C/td\3E\3Ctd\3E128_81_109,\2013.3\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E163\3C/td\3E\3Ctd\3E128_81_109,\2014.7\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E170\3C/td\3E\3Ctd\3E128_81_109,\2016.3\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3EBinding\3C/td\3E\3Ctd\3EWideride\20XL\2011\20TCX\20GW\20Lady\3C/td\3E\3C/tr\3E\0D\0A\3C/table\3E",899,481.4,1065,899,0,32,6,6,69,"Y","","Y",1,,"SNOW/HARDG","VKL694^156.JPG","Volkl Flair 81 Carbon Ski w/ iPT WideRide XL 11.0 TCX GW Binding 2019","N","women\27s\20skis,womens\20skis,women\20ski,womens\20ski,womens\20ski\20sale,women\20s\20skis","","women\27s\20skis,womens\20skis,women\20ski,womens\20ski,womens\20ski\20sale,women\20s\20skis","","NEW","Y","MD","821264669273","Y","821264669273","118321 + 6735R1.VL","FEMALE","ADULT","","","","Y"
"VKL695","G","SKU",,"Volkl Flair 76 Ski w/ Marker vMotion 10.0 GW Binding 2019","P","VKL695002","Volkl","Size","\3Ch3\20class=\22text-center\22\3EVolkl\20Flair\2076\20Ski\20w/\20Marker\20vMotion\2010.0\20GW\20Binding\202019\3C/h3\3E\0D\0A\3Cp\3EThe\20Flair\2076\20is\20an\20easy\20handling,\20yet\20sportive\20ride\20for\20skiers\20looking\20to\20improve.\20Its\20partial\20sidewall\20construction\20helps\20create\20a\20smooth\20ride\20with\20secure\20edge\20grip,\20and\20the\20Vmotion\20binding\20system\20gives\20the\20skier\20the\20perfect\20amount\20of\20power\20transmission\20along\20with\20Grip\20Walk\20compatibility.\3C/p\3E\0D\0A\3Cul\3E\0D\0A\3Cli\3EFor\20Beginner/Intermediate\20Skiers\3C/li\3E\0D\0A\3Cli\3ETip\20Rocker\3C/li\3E\0D\0A\3Cli\3EWoodcore\3C/li\3E\0D\0A\3Cli\3EP-Tex\202100\20Base\3C/li\3E\0D\0A\3Cli\3ECenter\20Sidewall\3C/li\3E\0D\0A\3C/ul\3E\0D\0A\3Ctable\20cellspacing=0\20cellpadding=3\20border=1\20bordercolor=grey\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E147\3C/td\3E\3Ctd\3E124_76_105,\2011.8\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E154\3C/td\3E\3Ctd\3E124_76_105,\2012.7\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3E161\3C/td\3E\3Ctd\3E124_76_105,\2014.2\3C/td\3E\3C/tr\3E\0D\0A\3Ctr\3E\3Ctd\20Align=right\20class=\22Bold\22\3EBinding\3C/td\3E\3Ctd\3EvMotion\2010\20GW\20Lady\3C/td\3E\3C/tr\3E\0D\0A\3C/table\3E",599,282.08,700,599,0,32,6,6,69,"Y","","Y",1,,"SNOW/HARDG","VKL695^161.JPG","Volkl Flair 76 Ski w/ Marker vMotion 10.0 GW Binding 2019","N","women\27s\20skis,womens\20skis,women\20ski,womens\20ski,womens\20ski\20sale,women\20s\20skis","","women\27s\20skis,womens\20skis,women\20ski,womens\20ski,womens\20ski\20sale,women\20s\20skis","","NEW","Y","MD","821264669372","Y","821264669372","118351 + 6562S1.VB","FEMALE","ADULT","","","","Y"
