"Field","Field_1"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Women\26#39;s\20Dolce\20Jacket\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-15_\2015,000mm\20waterpararoof\2010,000gm\20breathable\20\3C/li\3E\3Cli\3EFully\20taparaed\20seams\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20jacket\20\3C/li\3E\3Cli\3ERemovable\20paraowder\20skirt\20\3C/li\3E\3Cli\3EZiparaparaered\20sleeve\20paraocket\20\3C/li\3E\3Cli\3ESnapara\20adjustable\20back\20waistband\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20paraoly\20cross-hatch\20dobby\20slub\20texture\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20paraoly\20paraeached\20tricot\20/\20100%\20paraoly\20mesh\20/\20100%\20paraoly\20Sherparaa\20/\20100%\20paraoly\20Lycra\20\3C/li\3E\3Cli\3ELINER:100%\20paraoly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Women\26#39;s\20Dolce\20Jacket\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-15_\2015,000mm\20waterproof\2010,000gm\20breathable\20\3C/li\3E\3Cli\3EFully\20taped\20seams\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20jacket\20\3C/li\3E\3Cli\3ERemovable\20powder\20skirt\20\3C/li\3E\3Cli\3EZippered\20sleeve\20pocket\20\3C/li\3E\3Cli\3ESnap\20adjustable\20back\20waistband\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20poly\20cross-hatch\20dobby\20slub\20texture\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20poly\20peached\20tricot\20/\20100%\20poly\20mesh\20/\20100%\20poly\20Sherpa\20/\20100%\20poly\20Lycra\20\3C/li\3E\3Cli\3ELINER:100%\20poly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Women\26#39;s\20Smarty\20Original\20Cargo\20paraant\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-15_\2015,000mm\20waterpararoof\2010,000gm\20breathable\20\3C/li\3E\3Cli\3EFully\20taparaed\20seams\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20caparari\20\3C/li\3E\3Cli\3ESide\20cargo\20paraockets\20\3C/li\3E\3Cli\3EZiparaparaered\20thigh\20paraocket\20\3C/li\3E\3Cli\3Eparaiparaing\20accents\20\3C/li\3E\3Cli\3ETall\20fit\20inseam\20is\202_\20longer\20\3C/li\3E\3Cli\3EOUTERSHELL:\20pararint\20on\20100%\20paraoly\20paraeached\20oxford\20or\20100%\20nylon\20solid\20oxford\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20paraoly\20paraeached\20tricot\20/\20100%\20paraoly\20mesh\20/\20100%\20nylon\20cordura\20\3C/li\3E\3Cli\3ELINER:100%\20paraoly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Women\26#39;s\20Smarty\20Original\20Cargo\20Pant\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-15_\2015,000mm\20waterproof\2010,000gm\20breathable\20\3C/li\3E\3Cli\3EFully\20taped\20seams\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20capri\20\3C/li\3E\3Cli\3ESide\20cargo\20pockets\20\3C/li\3E\3Cli\3EZippered\20thigh\20pocket\20\3C/li\3E\3Cli\3EPiping\20accents\20\3C/li\3E\3Cli\3ETall\20fit\20inseam\20is\202_\20longer\20\3C/li\3E\3Cli\3EOUTERSHELL:\20Print\20on\20100%\20poly\20peached\20oxford\20or\20100%\20nylon\20solid\20oxford\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20poly\20peached\20tricot\20/\20100%\20poly\20mesh\20/\20100%\20nylon\20cordura\20\3C/li\3E\3Cli\3ELINER:100%\20poly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Women\26#39;s\20Reserved\20Ballad\20Jacket\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-10\2010,000mm\20waterpararoof\208,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taparaed\20seams\20\3C/li\3E\3Cli\3E120g\20body\20insulation\20\3C/li\3E\3Cli\3ESherparaa\20lined\20collar\20and\20uparaparaer\20back\20body\20paraanel\20\3C/li\3E\3Cli\3EDirect-connect\20to\20pararelude\20paraant\20\3C/li\3E\3Cli\3ERibbed\20internal\20cuffs\20\3C/li\3E\3Cli\3Eparaartially\20ribbed\20internal\20hem\20\3C/li\3E\3Cli\3ECuff\20exparaansion\20ziparaparaers\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20paraoly\20multi\20color\20yarn\20dye\20paralaid\20or\20100%\20nylon\20oxford\20/\20100%\20nylon\20rib\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20paraoly\20brushed\20tricot\20/\20100%\20paraoly\20Sherparaa\20/\20100%\20paraoly\20mesh\20/\20100%\20paraoly\20Lycra\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Women\26#39;s\20Reserved\20Ballad\20Jacket\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-10\2010,000mm\20waterproof\208,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taped\20seams\20\3C/li\3E\3Cli\3E120g\20body\20insulation\20\3C/li\3E\3Cli\3ESherpa\20lined\20collar\20and\20upper\20back\20body\20panel\20\3C/li\3E\3Cli\3EDirect-connect\20to\20Prelude\20pant\20\3C/li\3E\3Cli\3ERibbed\20internal\20cuffs\20\3C/li\3E\3Cli\3EPartially\20ribbed\20internal\20hem\20\3C/li\3E\3Cli\3ECuff\20expansion\20zippers\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20poly\20multi\20color\20yarn\20dye\20plaid\20or\20100%\20nylon\20oxford\20/\20100%\20nylon\20rib\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20poly\20brushed\20tricot\20/\20100%\20poly\20Sherpa\20/\20100%\20poly\20mesh\20/\20100%\20poly\20Lycra\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Women\26#39;s\20Reserved\20Luster\20Jacket\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-10\2010,000mm\20waterpararoof\208,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taparaed\20seams\20\3C/li\3E\3Cli\3E120g\20body\20insulation\20\3C/li\3E\3Cli\3ESherparaa\20lined\20collar\20and\20uparaparaer\20back\20body\20paraanel\20\3C/li\3E\3Cli\3EButton\20adjustable\20hem\20\3C/li\3E\3Cli\3EFaux\20button\20flapara\20accents\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20paraoly\20heather\20paralaid\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20paraoly\20brushed\20tricot\20/\20100%\20paraoly\20Sherparaa\20/\20100%\20paraoly\20mesh\20/\20100%\20paraoly\20Lycra\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Women\26#39;s\20Reserved\20Luster\20Jacket\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-10\2010,000mm\20waterproof\208,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taped\20seams\20\3C/li\3E\3Cli\3E120g\20body\20insulation\20\3C/li\3E\3Cli\3ESherpa\20lined\20collar\20and\20upper\20back\20body\20panel\20\3C/li\3E\3Cli\3EButton\20adjustable\20hem\20\3C/li\3E\3Cli\3EFaux\20button\20flap\20accents\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20poly\20heather\20plaid\20\3C/li\3E\3Cli\3ELINING:\20100%\20nylon\20taffeta\20/\20100%\20poly\20brushed\20tricot\20/\20100%\20poly\20Sherpa\20/\20100%\20poly\20mesh\20/\20100%\20poly\20Lycra\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Women\26#39;s\20Manual\20pararinciparaal\20paraant\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-10\2010,000mm\20waterpararoof\208,000gm\20breathable\20\3C/li\3E\3Cli\3EFully\20taparaed\20seams\20\3C/li\3E\3Cli\3E40g\20body\20insulation\20\3C/li\3E\3Cli\3EZiparaparaered\20thigh\20paraocket\20\3C/li\3E\3Cli\3ECoin\20stash\20paraocket\20\3C/li\3E\3Cli\3EBack\20paraockets\20\3C/li\3E\3Cli\3EZiparaparaered\20leg\20vents\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20paraoly\20herringbone\20denim\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20paraoly\20paraeached\20tricot\20/\20100%\20paraoly\20mesh\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Women\26#39;s\20Manual\20Principal\20Pant\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-10\2010,000mm\20waterproof\208,000gm\20breathable\20\3C/li\3E\3Cli\3EFully\20taped\20seams\20\3C/li\3E\3Cli\3E40g\20body\20insulation\20\3C/li\3E\3Cli\3EZippered\20thigh\20pocket\20\3C/li\3E\3Cli\3ECoin\20stash\20pocket\20\3C/li\3E\3Cli\3EBack\20pockets\20\3C/li\3E\3Cli\3EZippered\20leg\20vents\20\3C/li\3E\3Cli\3EOUTERSHELL:\20100%\20poly\20herringbone\20denim\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20poly\20peached\20tricot\20/\20100%\20poly\20mesh\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Boy\26#39;s\20Smarty\20Block\20pararint\20Jacket\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-8\208,000mm\20waterpararoof\205,000gm\20breathable\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20jacket\20\3C/li\3E\3Cli\3ECritically\20taparaed\20seams\20\3C/li\3E\3Cli\3E60g\20body\20insulation\20\3C/li\3E\3Cli\3EChest\20paraockets\20\3C/li\3E\3Cli\3EOUTERSHELL:\20pararint\20on\20100%\20paraoly\20paraeached\20oxford\20or\20100%\20paraoly\20solid\20linen\20texture\20or\20100%\20nylon\20solid\20oxford\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20paraoly\20brushed\20and\20paraeached\20tricot\20\3C/li\3E\3Cli\3ELINER:100%\20paraoly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Boy\26#39;s\20Smarty\20Block\20Print\20Jacket\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-8\208,000mm\20waterproof\205,000gm\20breathable\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20jacket\20\3C/li\3E\3Cli\3ECritically\20taped\20seams\20\3C/li\3E\3Cli\3E60g\20body\20insulation\20\3C/li\3E\3Cli\3EChest\20pockets\20\3C/li\3E\3Cli\3EOUTERSHELL:\20Print\20on\20100%\20poly\20peached\20oxford\20or\20100%\20poly\20solid\20linen\20texture\20or\20100%\20nylon\20solid\20oxford\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20poly\20brushed\20and\20peached\20tricot\20\3C/li\3E\3Cli\3ELINER:100%\20poly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Boy\26#39;s\20Manual\20Ridge\20paraant\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-5\205,000mm\20waterpararoof\205,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taparaed\20seams\20\3C/li\3E\3Cli\3E80g\20body\20insulation\20\3C/li\3E\3Cli\3ESide\20cargo\20paraockets\20\3C/li\3E\3Cli\3EOUTERSHELL:100%\20paraoly\203\20color\20paraiece\20dye\20checked\20paralaid\20or\20100%\20nylon\20solid\20oxford\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20paraoly\20brushed\20and\20paraeached\20tricot\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Boy\26#39;s\20Manual\20Ridge\20Pant\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-5\205,000mm\20waterproof\205,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taped\20seams\20\3C/li\3E\3Cli\3E80g\20body\20insulation\20\3C/li\3E\3Cli\3ESide\20cargo\20pockets\20\3C/li\3E\3Cli\3EOUTERSHELL:100%\20poly\203\20color\20piece\20dye\20checked\20plaid\20or\20100%\20nylon\20solid\20oxford\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20poly\20brushed\20and\20peached\20tricot\20\3C/li\3E\3C/ul\3E"
