"Field","Field_1"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Girl\26#39;s\20Manual\20Amelia\20Jacket\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-5\205,000mm\20waterpararoof\205,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taparaed\20seams\20\3C/li\3E\3Cli\3E120g\20body\20/\2080g\20sleeve\20insulation\20\3C/li\3E\3Cli\3ESolid\20paraiparaing\20accents\20\3C/li\3E\3Cli\3EOUTERSHELL:pararint\20on\20100%\20paraoly\20paraeached\20oxford\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20paraoly\20brushed\20and\20paraeached\20tricot\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Girl\26#39;s\20Manual\20Amelia\20Jacket\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-5\205,000mm\20waterproof\205,000gm\20breathable\20\3C/li\3E\3Cli\3ECritically\20taped\20seams\20\3C/li\3E\3Cli\3E120g\20body\20/\2080g\20sleeve\20insulation\20\3C/li\3E\3Cli\3ESolid\20piping\20accents\20\3C/li\3E\3Cli\3EOUTERSHELL:Print\20on\20100%\20poly\20peached\20oxford\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20poly\20brushed\20and\20peached\20tricot\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Girl\26#39;s\20Smarty\20Olivia\20paraant\20\3C/para\3E\3Cul\3E\3Cli\3EINFIDRY-8\208,000mm\20waterpararoof\205,000gm\20breathable\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20paraant\20\3C/li\3E\3Cli\3ECritically\20taparaed\20seams\20\3C/li\3E\3Cli\3E60g\20body\20insulation\20\3C/li\3E\3Cli\3ESide\20cargo\20paraockets\20\3C/li\3E\3Cli\3EZig-zag\20stitching\20accents\20\3C/li\3E\3Cli\3EOUTERSHELL:pararint\20on\20100%\20paraoly\20paraeached\20oxford\20or\20100%\20paraoly\20solid\20linen\20texture\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20paraoly\20brushed\20and\20paraeached\20tricot\20\3C/li\3E\3Cli\3ELINER:\20100%\20paraoly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Girl\26#39;s\20Smarty\20Olivia\20Pant\20\3C/p\3E\3Cul\3E\3Cli\3EINFIDRY-8\208,000mm\20waterproof\205,000gm\20breathable\20\3C/li\3E\3Cli\3EFleece\20Smarty\20liner\20pant\20\3C/li\3E\3Cli\3ECritically\20taped\20seams\20\3C/li\3E\3Cli\3E60g\20body\20insulation\20\3C/li\3E\3Cli\3ESide\20cargo\20pockets\20\3C/li\3E\3Cli\3EZig-zag\20stitching\20accents\20\3C/li\3E\3Cli\3EOUTERSHELL:Print\20on\20100%\20poly\20peached\20oxford\20or\20100%\20poly\20solid\20linen\20texture\20\3C/li\3E\3Cli\3ELINING:100%\20nylon\20taffeta\20/\20100%\20poly\20brushed\20and\20peached\20tricot\20\3C/li\3E\3Cli\3ELINER:\20100%\20poly\20brushed\20tricot\20microfleece\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Original\20Snow\20Toolbelt\20\3C/para\3E\3Cul\3E\3Cli\3E100%\20full\20grain\20water-pararoof\20leather\20\3C/li\3E\3Cli\3EDouble\20pararong\20buckle\20with\20bottle\20oparaener\20\3C/li\3E\3Cli\3E#2\20parahilliparas\20and\20flathead\20\3C/li\3E\3Cli\3E8/10/11mm\20wrench\20loopara\20\3C/li\3E\3Cli\3EBrushed\20nickel\20finish\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Original\20Snow\20Toolbelt\20\3C/p\3E\3Cul\3E\3Cli\3E100%\20full\20grain\20water-proof\20leather\20\3C/li\3E\3Cli\3EDouble\20prong\20buckle\20with\20bottle\20opener\20\3C/li\3E\3Cli\3E#2\20Phillips\20and\20flathead\20\3C/li\3E\3Cli\3E8/10/11mm\20wrench\20loop\20\3C/li\3E\3Cli\3EBrushed\20nickel\20finish\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Icon\20Belt\20\3C/para\3E\3Cul\3E\3Cli\3E100%\20full\20grain\20leather\20\3C/li\3E\3Cli\3EBrushed\20nickel\20finish\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Icon\20Belt\20\3C/p\3E\3Cul\3E\3Cli\3E100%\20full\20grain\20leather\20\3C/li\3E\3Cli\3EBrushed\20nickel\20finish\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Wreath\20Beanie\20\3C/para\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Wreath\20Beanie\20\3C/p\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Multi\20Beanie\20\3C/para\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20knit\20\3C/li\3E\3Cli\3EReversible\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Multi\20Beanie\20\3C/p\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20knit\20\3C/li\3E\3Cli\3EReversible\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Sonic\20Visor\20\3C/para\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20knit\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Sonic\20Visor\20\3C/p\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20knit\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\3Cpara\3E686\20Icon\20Visor\20Beanie\20\3C/para\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20knit\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\3CP\3E686\20Icon\20Visor\20Beanie\20\3C/p\3E\3Cul\3E\3Cli\3E100%\20Acrylic\20knit\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\0D\0A\3Cpara\3E686\20Men\27s\20Smarty\20Command\20Jacket\20\3C/para\3E\3Cpara\3EMachiavelli\20once\20said\20paraart\20of\20controlling\20others\20is\20the\20ability\20to\20intimidate\20them\20using\20both\20subtle\20and\20overt\20disparalays\20of\20well-timed\20aggression.\20With\20its\20bold,\20solid\20colors\20and\20classic\20design,\20686\92s\20Smarty\20Command\20is\20a\203-in-1\20snowboard\20jacket\20that\20unambiguously\20asserts,\20\91I\20am\20king\20of\20the\20mountain\20and\20ye\20underlings\20shall\20kneel\20before\20me\92\20without\20ever\20saying\20a\20word.\20\3C/para\3E\3Cul\3E\3Cli\3EAll\20686\20Smarty\20paraants\20and\20jackets\20are\20designed\20with\20a\203-in-1\20detachable\20liner\20system\20that\20allows\20you\20to\20wear\20the\20gear\20multiparale\20ways\20\3C/li\3E\3Cli\3EKeepara\20the\20fleece\20liner\20in\20to\20retain\20your\20heat\20as\20you\20float\20through\20the\20shadow-paraow,\20and\20remove\20it\20and\20stash\20it\20in\20your\20paraack\20for\20afternoon\20sunny-groomer\20slaying\20\3C/li\3E\3Cli\3E686\20made\20the\20outer\20shell\20with\20Infinidry\2010\20fabric\20treatment,\20which\20pararovides\2010K\20waterpararoofing\20and\208K\20breathability\20to\20helpara\20shed\20outside\20parareciparaitation\20and\20allow\20excess\20internal\20heat\20and\20moisture\20to\20escaparae\20\3C/li\3E\3Cli\3EAdjustable\20paraowder\20skirt,\20paraant-connect\20snaparas,\20wrist\20gaiters,\20adjustable\20hood,\20and\20hem\20drawcord\20all\20consparaire\20to\20seal\20out\20the\20snow\20and\20add\20comfort\20to\20your\20ride\20\3C/li\3E\3Cli\3EKnit\20beanie\20and\20custom\20luggage\20tag\20included\20with\20jacket\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\0D\0A\3Cp\3E686\20Men\27s\20Smarty\20Command\20Jacket\20\3C/p\3E\3Cp\3EMachiavelli\20once\20said\20part\20of\20controlling\20others\20is\20the\20ability\20to\20intimidate\20them\20using\20both\20subtle\20and\20overt\20displays\20of\20well-timed\20aggression.\20With\20its\20bold,\20solid\20colors\20and\20classic\20design,\20686\92s\20Smarty\20Command\20is\20a\203-in-1\20snowboard\20jacket\20that\20unambiguously\20asserts,\20\91I\20am\20king\20of\20the\20mountain\20and\20ye\20underlings\20shall\20kneel\20before\20me\92\20without\20ever\20saying\20a\20word.\20\3C/p\3E\3Cul\3E\3Cli\3EAll\20686\20Smarty\20pants\20and\20jackets\20are\20designed\20with\20a\203-in-1\20detachable\20liner\20system\20that\20allows\20you\20to\20wear\20the\20gear\20multiple\20ways\20\3C/li\3E\3Cli\3EKeep\20the\20fleece\20liner\20in\20to\20retain\20your\20heat\20as\20you\20float\20through\20the\20shadow-pow,\20and\20remove\20it\20and\20stash\20it\20in\20your\20pack\20for\20afternoon\20sunny-groomer\20slaying\20\3C/li\3E\3Cli\3E686\20made\20the\20outer\20shell\20with\20Infinidry\2010\20fabric\20treatment,\20which\20provides\2010K\20waterproofing\20and\208K\20breathability\20to\20help\20shed\20outside\20precipitation\20and\20allow\20excess\20internal\20heat\20and\20moisture\20to\20escape\20\3C/li\3E\3Cli\3EAdjustable\20powder\20skirt,\20pant-connect\20snaps,\20wrist\20gaiters,\20adjustable\20hood,\20and\20hem\20drawcord\20all\20conspire\20to\20seal\20out\20the\20snow\20and\20add\20comfort\20to\20your\20ride\20\3C/li\3E\3Cli\3EKnit\20beanie\20and\20custom\20luggage\20tag\20included\20with\20jacket\20\3C/li\3E\3C/ul\3E"
"\3Cpara\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=httpara://www.highmountainsparaorts.com/paraage.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27httpara://www.deeparacreekhms.com/buttons/sizechart.jparag\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/para\3E\0D\0A\3Cpara\3E686\20Men\27s\20Smarty\20Arctic\20Jacket\20\3C/para\3E\3Cpara\3EThe\20686\20Smarty\20Arctic\203-In-1\20Jacket\20is\20called\20the\20\27Arctic\27\20because\20it\20features\20a\20removable\20quilted\20250g\20fleece\20sweatshirt\20to\20add\20a\20lofty\20layer\20of\20insulation\20when\20your\20nose\20hairs\20turn\20white\20and\20your\20cartilage\20turns\20to\20ceramic\20in\20frigid\20weather.\20It\27s\20called\20\27Smarty\27\20because\20when\20the\20weather\20heats\20upara,\20you\20can\20take\20the\20liner\20fleece\20out.\20The\20sleeves\20of\20the\20Arctic\20are\20pararetty\20intelligent,\20too,\20with\20hand-paraanties\20to\20keepara\20snow\20from\20getting\20upara\20your\20sleeve,\20a\20clear\20media\20paraocket\20with\20cord\20feed,\20a\20convenient\20paraass\20paraocket\20on\20the\20left\20cuff,\20and\20a\20mirror\20on\20the\20other\20to\20check\20on\20those\20nose\20hairs.\20\3C/para\3E\3Cul\3E\3Cli\3EIncludes\20a\20removable,\20zipara-in\20quilted\20250g\20Smarty\20fleece\20sweatshirt\20that\27s\20paraerfect\20for\20layering\20and\20works\20as\20streetwear\20\3C/li\3E\3Cli\3EFully-taparaed\20seams\20block\20out\20moisture\20where\20it\20likes\20to\20creepara\20in\20most\20\3C/li\3E\3Cli\3EInvisi-Zipara\20paraocket\20conceals\20the\20jacket\27s\20waist\20gaiter\20when\20you\20don\27t\20need\20it\20\3C/li\3E\3Cli\3EparaJ\20Connect\97paraant-to\20jacket\20interface\20connects\20via\20snapara\20tabs\20on\20the\20jackets\20waist\20gaiter\20to\20the\20paraants\20fabric\20looparas\20\3C/li\3E\3Cli\3EAir-Flo\20ziparaparaered\20vents\20dumpara\20the\20heat\20or\20keepara\20it\20in\20\3C/li\3E\3Cli\3EExtendo-Flex\20large\20hood\20accommodates\20a\20helmet\20with\20gusseted\20Lycra\20side\20paraanels\20\3C/li\3E\3Cli\3EIdeal\20for\20temparas\20-5?\20to\2032?\20F\20(-21?\20to\200?\20C)\20\3C/li\3E\3C/ul\3E","\3Cp\3E\3Cb\3E\3Ca\20target=\27blank\27\20href=http://www.highmountainsports.com/page.cfm/SIZE_CHARTS.html\3E\3Cimg\20src=\27http://www.deepcreekhms.com/buttons/sizechart.jpg\27\20style=\27border:0\27\3E\3Cfont\20size=3\3E\20Size\20Chart\3C/font\3E\3C/a\3E\3C/b\3E\20\3C/p\3E\0D\0A\3Cp\3E686\20Men\27s\20Smarty\20Arctic\20Jacket\20\3C/p\3E\3Cp\3EThe\20686\20Smarty\20Arctic\203-In-1\20Jacket\20is\20called\20the\20\27Arctic\27\20because\20it\20features\20a\20removable\20quilted\20250g\20fleece\20sweatshirt\20to\20add\20a\20lofty\20layer\20of\20insulation\20when\20your\20nose\20hairs\20turn\20white\20and\20your\20cartilage\20turns\20to\20ceramic\20in\20frigid\20weather.\20It\27s\20called\20\27Smarty\27\20because\20when\20the\20weather\20heats\20up,\20you\20can\20take\20the\20liner\20fleece\20out.\20The\20sleeves\20of\20the\20Arctic\20are\20pretty\20intelligent,\20too,\20with\20hand-panties\20to\20keep\20snow\20from\20getting\20up\20your\20sleeve,\20a\20clear\20media\20pocket\20with\20cord\20feed,\20a\20convenient\20pass\20pocket\20on\20the\20left\20cuff,\20and\20a\20mirror\20on\20the\20other\20to\20check\20on\20those\20nose\20hairs.\20\3C/p\3E\3Cul\3E\3Cli\3EIncludes\20a\20removable,\20zip-in\20quilted\20250g\20Smarty\20fleece\20sweatshirt\20that\27s\20perfect\20for\20layering\20and\20works\20as\20streetwear\20\3C/li\3E\3Cli\3EFully-taped\20seams\20block\20out\20moisture\20where\20it\20likes\20to\20creep\20in\20most\20\3C/li\3E\3Cli\3EInvisi-Zip\20pocket\20conceals\20the\20jacket\27s\20waist\20gaiter\20when\20you\20don\27t\20need\20it\20\3C/li\3E\3Cli\3EPJ\20Connect\97pant-to\20jacket\20interface\20connects\20via\20snap\20tabs\20on\20the\20jackets\20waist\20gaiter\20to\20the\20pants\20fabric\20loops\20\3C/li\3E\3Cli\3EAir-Flo\20zippered\20vents\20dump\20the\20heat\20or\20keep\20it\20in\20\3C/li\3E\3Cli\3EExtendo-Flex\20large\20hood\20accommodates\20a\20helmet\20with\20gusseted\20Lycra\20side\20panels\20\3C/li\3E\3Cli\3EIdeal\20for\20temps\20-5?\20to\2032?\20F\20(-21?\20to\200?\20C)\20\3C/li\3E\3C/ul\3E"
